id,label,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11
4411,1,162,175.6851852,0.469135802,118.8181818,0.909090909,421,0.684085511,183.8907363,0.244655582,1194,1
4412,0,283,59.67491166,0.572438163,-4.636363636,0.0,886,0.375846501,25.36004515,0.136568849,4821,7
4413,1,82,1851.841463,0.987804878,1151.818182,0.909090909,13,1.0,923.6153846,0.0,212,3
4414,1,235,-40.66808511,0.229787234,14.0,1.0,768,0.07421875,-52.19401042,0.0,217,5
4415,1,461,72.5835141,0.678958785,3.0,1.0,572,0.297202797,-0.84965035,0.152097902,3856,2
4416,0,81,-3.382716049,0.308641975,-1.090909091,0.818181818,7752,0.407378741,25.62835397,0.066821465,6041,7
4417,0,15,41.33333333,0.733333333,39.81818182,0.727272727,5,0.2,-24.2,0.0,1466,3
4418,0,13,-61.07692308,0.076923077,-69.27272727,0.0,22,0.227272727,-40.72727273,0.363636364,889,4
4419,0,468,-49.46153846,0.038461538,-117.9090909,0.0,182,0.494505495,29.9010989,0.978021978,2719,1
4420,1,8,-4.375,0.375,-4.375,0.375,78,0.41025641,-6.282051282,0.012820513,452,4
4421,0,50,-27.86,0.0,-27.18181818,0.0,78,0.551282051,24.58974359,0.012820513,259,2
4422,1,13,261.7692308,0.923076923,307.5454545,1.0,94,0.808510638,149.5,0.287234043,501,3
4423,1,3,336.3333333,1.0,336.3333333,1.0,10,1.0,177.0,0.0,59,1
4424,0,608,-22.77796053,0.106907895,-14.36363636,0.090909091,7,0.285714286,-3.714285714,0.857142857,2100,2
4425,1,47,225.8723404,0.85106383,185.8181818,0.818181818,649,0.591679507,131.1972265,0.32357473,133,3
4426,0,44,-46.90909091,0.0,-47.09090909,0.0,40,0.025,-13.35,0.025,897,1
4427,0,17,-36.70588235,0.176470588,-52.0,0.0,41,0.0,-50.17073171,0.487804878,54,10
4428,1,18,28.77777778,0.555555556,90.36363636,0.909090909,239,0.087866109,-58.73640167,0.09623431,2108,4
4429,1,577,27.93934142,0.766031196,45.90909091,1.0,184,0.668478261,36.50543478,0.994565217,413,2
4430,1,92,-4.652173913,0.184782609,-16.45454545,0.181818182,50,0.5,57.2,0.56,1148,2
4431,0,9,-30.22222222,0.0,-30.22222222,0.0,5,0.0,-57.0,0.4,871,6
4432,1,173,12.69364162,0.566473988,54.0,1.0,301,0.737541528,237.9202658,0.019933555,489,4
4433,1,436,615.4105505,1.0,652.0,1.0,608,0.891447368,252.8996711,0.044407895,43,1
4434,0,113,-31.50442478,0.008849558,-23.72727273,0.0,138,0.050724638,-72.76811594,0.391304348,2896,3
4435,0,28,-461.8214286,0.0,-484.1818182,0.0,423,0.250591017,-176.9527187,0.231678487,780,8
4436,1,778,57.15809769,0.262210797,57.36363636,1.0,217,0.447004608,1.820276498,0.041474654,2656,6
4437,0,93,-56.41935484,0.0,-56.0,0.0,1140,0.421929825,183.0885965,0.033333333,959,3
4438,1,14,39.14285714,0.928571429,48.54545455,1.0,19,0.526315789,7.736842105,0.052631579,555,3
4439,1,254,26.82677165,0.744094488,10.90909091,0.818181818,29,0.275862069,-33.06896552,0.0,1651,2
4440,0,5,-78.0,0.0,-78.0,0.0,19,0.263157895,206.6315789,0.736842105,736,9
4441,0,375,31.68266667,0.413333333,-82.27272727,0.0,119,0.12605042,-49.1092437,0.075630252,2317,2
4442,0,105,-23.71428571,0.00952381,-30.54545455,0.0,17,0.0,-44.41176471,0.0,1190,3
4443,0,1,-378.0,0.0,-378.0,0.0,53,0.377358491,17.71698113,0.603773585,233,1
4444,1,41,92.24390244,0.902439024,209.4545455,1.0,952,0.503151261,50.96008403,0.267857143,986,4
4445,0,479,31.56993737,0.323590814,-24.90909091,0.0,55,0.872727273,831.3636364,0.054545455,601,1
4446,0,12,-27.66666667,0.0,-27.54545455,0.0,278,0.0,-81.72661871,0.003597122,158,2
4447,0,2317,7.29477773,0.177816142,-29.0,0.0,34,0.676470588,347.4705882,0.0,2608,2
4448,0,134,-26.30597015,0.0,-27.81818182,0.0,11,0.0,-25.81818182,0.0,809,1
4449,0,524,6.11259542,0.160305344,-57.72727273,0.0,51,0.333333333,15.88235294,0.0,2348,4
4450,0,221,-20.89140271,0.004524887,-27.63636364,0.0,126,0.007936508,-26.25396825,0.793650794,496,6
4451,1,77,38.37662338,0.61038961,22.18181818,0.545454545,21,0.904761905,87.57142857,0.238095238,284,2
4452,0,7,43.42857143,0.428571429,43.42857143,0.428571429,1003,0.3888335,18.51645065,0.053838485,1193,1
4453,1,21,297.4285714,0.80952381,397.0,1.0,58,0.982758621,547.4310345,0.017241379,335,2
4454,0,55,49.32727273,0.127272727,-9.090909091,0.0,4695,0.743769968,150.8956337,0.050692226,1350,3
4455,0,862,-25.4025522,0.035962877,-19.45454545,0.0,2006,0.023429711,-24.39431705,0.126121635,2864,4
4456,1,37,26.81081081,0.189189189,156.4545455,0.636363636,2,1.0,61.5,0.0,2558,3
4457,0,42,37.04761905,0.023809524,-51.36363636,0.0,173,0.011560694,-29.71676301,0.12716763,135,3
4458,0,400,-19.24,0.1725,-36.0,0.272727273,392,0.132653061,-12.77295918,0.288265306,1321,5
4459,0,183,-25.67213115,0.021857923,-28.27272727,0.0,39,0.0,-27.02564103,0.538461538,859,2
4460,0,1576,52.67195431,0.677664975,-8.363636364,0.0,252,0.694444444,3.555555556,0.05952381,3185,1
4461,1,5,233.6,1.0,233.6,1.0,13,1.0,245.6153846,0.615384615,8,33
4462,0,943,-22.67232238,0.029692471,-23.54545455,0.0,786,0.133587786,-17.88931298,0.043256997,2026,5
4463,0,185,2.502702703,0.237837838,-20.72727273,0.090909091,138,0.253623188,4.31884058,0.275362319,1672,1
4464,0,276,-19.14492754,0.036231884,218.6363636,0.181818182,2127,0.035260931,-26.91631406,0.087917254,350,12
4465,1,9,1712.111111,0.888888889,1712.111111,0.888888889,1116,0.974014337,1239.742832,0.014336918,1115,1
4466,0,1033,-26.69990319,0.014520813,-19.09090909,0.0,135,0.17037037,-29.43703704,0.0,915,4
4467,1,493,-31.76673428,0.326572008,1.727272727,0.818181818,1280,0.99765625,31.6046875,0.00234375,3545,4
4468,0,39,18.35897436,0.256410256,-58.81818182,0.0,2324,0.737521515,902.9453528,0.641135972,258,9
4469,0,35,-82.94285714,0.057142857,-83.09090909,0.0,76,0.157894737,-49.47368421,0.526315789,581,17
4470,0,50,-14.8,0.34,-38.27272727,0.181818182,19,0.421052632,-18.10526316,0.052631579,1304,2
4471,0,1742,-7.187141217,0.094718714,-7.636363636,0.272727273,417,0.158273381,-23.75539568,0.0,4807,8
4472,1,1,8.0,1.0,8.0,1.0,2,1.0,210.5,0.0,51,1
4473,1,123,-4.447154472,0.382113821,-7.090909091,0.545454545,2097,0.680495947,123.4020029,0.89461135,414,2
4474,1,7,86.0,0.571428571,86.0,0.571428571,72,0.625,243.0138889,0.0,308,1
4475,0,62,55.35483871,0.209677419,-28.18181818,0.0,46,0.282608696,21.13043478,0.02173913,831,2
4476,0,30,-103.7,0.033333333,-83.63636364,0.0,232,0.275862069,-32.95689655,0.853448276,1000,1
4477,0,278,17.79856115,0.741007194,-3.272727273,0.090909091,132,0.553030303,5.136363636,0.181818182,916,4
4478,0,8,-19.125,0.25,-19.125,0.25,202,0.405940594,-9.851485149,0.747524752,77,1
4479,0,423,-10.91725768,0.449172577,-20.18181818,0.545454545,5056,0.115506329,-80.74545095,0.123417722,2037,12
4480,1,92,1.423913043,0.891304348,-0.545454545,0.818181818,75,0.386666667,29.86666667,0.04,121,5
4481,0,152,2.717105263,0.25,-42.18181818,0.090909091,73,0.219178082,31.42465753,0.068493151,1597,2
4482,0,184,-54.65217391,0.005434783,-57.90909091,0.0,17,0.176470588,-59.82352941,0.647058824,1434,5
4483,0,29,-27.03448276,0.0,-23.72727273,0.0,312,0.637820513,84.53846154,0.580128205,1385,3
4484,0,266,8.266917293,0.131578947,-6.363636364,0.454545455,238,0.058823529,-21.98319328,0.121848739,3564,3
4485,0,194,-11.76804124,0.072164948,-22.81818182,0.0,716,0.19273743,-12.33938547,0.283519553,1460,2
4486,0,385,88.45974026,0.150649351,-23.72727273,0.0,37,0.297297297,65.02702703,0.189189189,698,2
4487,0,917,10.84950927,0.122137405,-7.090909091,0.0,3824,0.621861925,96.40271967,0.078451883,1039,2
4488,0,517,20.38297872,0.53384913,-49.45454545,0.0,215,0.781395349,50.44651163,0.0,2793,1
4489,0,58,26.84482759,0.103448276,-16.36363636,0.0,316,0.860759494,291.3639241,0.03164557,609,1
4490,0,616,170.2808442,0.241883117,-27.63636364,0.0,120,0.283333333,298.8166667,0.258333333,1820,5
4491,1,1,192.0,1.0,192.0,1.0,2,1.0,258.0,0.0,13,1
4492,0,48,56.54166667,0.895833333,36.81818182,0.909090909,35,0.971428571,70.14285714,1.0,34,1
4493,0,6,-766.3333333,0.0,-766.3333333,0.0,14,0.0,-622.0,0.142857143,1309,1
4494,1,28,153.9642857,0.714285714,166.2727273,1.0,445,0.370786517,137.3977528,0.278651685,1461,1
4495,0,49,59.12244898,0.408163265,-4.0,0.0,14,0.285714286,62.0,0.071428571,789,2
4496,0,24,-21.83333333,0.333333333,-21.09090909,0.454545455,153,0.163398693,-26.5751634,0.274509804,977,1
4497,1,44,711.3181818,1.0,627.3636364,1.0,55,1.0,577.2545455,0.036363636,27,1
4498,0,15,-19.93333333,0.133333333,-10.27272727,0.090909091,218,0.032110092,-61.98165138,0.270642202,1004,3
4499,0,1,-2.0,0.0,-2.0,0.0,1409,0.344215756,45.38112136,0.371894961,381,4
4500,1,3,395.0,1.0,395.0,1.0,4,1.0,325.75,0.0,32,1
4501,0,38,-26.71052632,0.0,-23.72727273,0.0,209,0.019138756,-30.58851675,0.373205742,3230,1
4502,0,1137,-51.07827617,0.028144239,-59.0,0.0,10479,0.252982155,5.224353469,0.306994942,2706,3
4503,0,39,425.7948718,0.743589744,1.727272727,0.818181818,85,0.494117647,601.8588235,0.529411765,171,1
4504,0,57,36.70175439,0.263157895,-17.27272727,0.090909091,38,0.342105263,63.05263158,0.157894737,1091,3
4505,1,1,4.0,1.0,4.0,1.0,43,0.511627907,36.11627907,0.581395349,294,3
4506,0,8,-27.375,0.0,-27.375,0.0,6,0.0,-29.0,1.0,230,10
4507,0,537,118.8156425,0.590316574,-28.81818182,0.0,21,0.476190476,56.61904762,0.0,1109,4
4508,0,62,-35.24193548,0.016129032,-47.54545455,0.0,1722,0.047619048,-29.90766551,0.011614402,1599,14
4509,0,203,49.86206897,0.379310345,-37.18181818,0.0,5129,0.218561123,-19.48917918,0.171573406,3122,4
4510,1,10,684.4,1.0,684.4,1.0,11,1.0,781.0909091,1.0,361,1
4511,1,82,1284.341463,1.0,1132.454545,1.0,79,1.0,1299.746835,0.0,385,1
4512,0,5,-27.6,0.0,-27.6,0.0,48,0.0,-29.0,0.125,368,8
4513,0,1147,-22.9119442,0.012205754,-22.45454545,0.090909091,3177,0.051935788,-21.90871892,0.326723324,3630,10
4514,1,36,698.0833333,1.0,694.5454545,1.0,399,1.0,689.9649123,0.0,59,3
4515,0,25,19.52,0.48,1.363636364,0.363636364,3240,0.582407407,656.8092593,0.519135802,377,17
4516,0,2928,-10.96550546,0.165642077,-8.0,0.0,325,0.009230769,-9.501538462,0.0,1264,1
4517,0,149,-22.37583893,0.046979866,-15.0,0.272727273,598,0.095317726,-17.09531773,0.095317726,434,1
4518,0,66,-52.06060606,0.0,-53.09090909,0.0,310,0.183870968,-34.32258065,0.167741935,832,5
4519,1,229,-16.61572052,0.139737991,66.81818182,1.0,14,0.357142857,14.28571429,0.571428571,996,1
4520,1,426,103.8286385,0.920187793,109.5454545,1.0,2952,0.508468835,61.11246612,0.14397019,3983,5
4521,1,45,89.66666667,0.6,60.27272727,0.454545455,12,0.75,222.5833333,0.166666667,418,1
4522,0,651,-22.11981567,0.314900154,-8.636363636,0.636363636,15603,0.217586362,-4.763507018,0.27084535,3646,2
4523,0,299,-72.56521739,0.033444816,-115.8181818,0.0,547,0.053016453,-72.83729433,0.060329068,805,2
4524,0,193,-24.0,0.0,-26.45454545,0.0,644,0.020186335,-25.93478261,0.079192547,1391,8
4525,0,6,-44.5,0.0,-44.5,0.0,652,0.260736196,11.36503067,0.216257669,1795,4
4526,1,3,8.0,1.0,8.0,1.0,9,0.222222222,-19.22222222,1.0,392,5
4527,1,9,486.8888889,0.888888889,486.8888889,0.888888889,217,0.953917051,883.8894009,0.0,11,5
4528,1,197,602.6040609,0.411167513,2226.909091,1.0,16,0.5625,1320.25,0.5,477,3
4529,0,8,-21.0,0.125,-21.0,0.125,13,0.461538462,14.07692308,0.307692308,1084,2
4530,0,174,-5.454022989,0.086206897,-51.90909091,0.0,367,0.539509537,522.7166213,0.04359673,1157,1
4531,0,114,-34.92982456,0.096491228,-52.18181818,0.0,5584,0.112643266,-80.51146132,0.114971347,1855,10
4532,0,45,5.066666667,0.733333333,20.63636364,0.636363636,52,0.288461538,-3.25,0.057692308,812,1
4533,1,540,-18.53888889,0.105555556,-8.363636364,0.545454545,160,0.1125,-15.69375,0.175,1190,3
4534,1,29,-32.13793103,0.172413793,-40.81818182,0.181818182,36,0.5,-4.111111111,0.388888889,1092,3
4535,1,65,-2.292307692,0.184615385,-40.27272727,0.363636364,1,1.0,2.0,1.0,1756,4
4536,1,65,-20.73846154,0.2,-37.63636364,0.272727273,26,0.153846154,-35.53846154,0.615384615,968,4
4537,1,3,-2.0,0.666666667,-2.0,0.666666667,48,0.6875,126.6875,0.208333333,798,1
4538,0,29,158.6896552,0.689655172,86.81818182,0.181818182,128,0.1875,-10.859375,0.0234375,281,1
4539,0,1074,-26.56238361,0.017690875,-18.27272727,0.181818182,733,0.006821282,-25.09822647,0.009549795,945,2
4540,1,961,144.4693028,0.86264308,18.36363636,0.454545455,123,0.544715447,47.10569106,0.317073171,1163,5
4541,1,4,1356.25,0.75,1356.25,0.75,36,0.916666667,1715.555556,0.027777778,172,1
4542,1,1036,-13.21138996,0.200772201,-5.272727273,0.545454545,2688,0.061011905,-21.00855655,0.230282738,4197,5
4543,1,11,76.18181818,0.818181818,76.18181818,0.818181818,2,1.0,40.0,0.0,1470,1
4544,0,423,28.94562648,0.361702128,-85.09090909,0.181818182,481,0.351351351,20.82120582,0.266112266,1155,2
4545,0,48,85.9375,0.791666667,7.0,0.181818182,114,0.921052632,106.5877193,0.0,363,3
4546,0,47,338.4042553,0.638297872,176.0,0.545454545,17,0.647058824,289.1764706,1.0,96,1
4547,1,10,231.8,0.8,231.8,0.8,1648,0.362257282,136.288835,0.25,2190,3
4548,0,731,-26.29411765,0.381668947,-30.0,0.0,100,0.05,-159.68,0.0,1800,2
4549,0,230,-20.33478261,0.347826087,-1.090909091,0.545454545,33,0.363636364,-19.75757576,0.060606061,584,1
4550,1,26,-5.538461538,0.346153846,-0.545454545,0.727272727,121,0.289256198,0.537190083,0.256198347,46,4
4551,1,8,189.875,0.75,189.875,0.75,6,1.0,564.5,0.666666667,1434,2
4552,0,6,-17.16666667,0.0,-17.16666667,0.0,575,0.337391304,-2.84173913,0.045217391,182,2
4553,0,27,2.444444444,0.481481481,4.454545455,0.454545455,63,0.26984127,20.61904762,0.428571429,751,5
4554,0,597,30.30318258,0.499162479,-26.45454545,0.0,180,0.244444444,-13.56111111,0.538888889,1904,2
4555,0,77,1485.688312,0.766233766,-56.27272727,0.0,177,0.920903955,1782.322034,0.0,355,2
4556,0,1196,13.09364548,0.132107023,-86.45454545,0.0,307,0.752442997,850.752443,0.86970684,2527,7
4557,1,5,428.4,1.0,428.4,1.0,93,0.634408602,120.8602151,0.247311828,186,2
4558,0,264,-26.22348485,0.272727273,-56.0,0.0,277,0.155234657,-32.37545126,0.223826715,1651,2
4559,0,11,13.09090909,0.909090909,13.09090909,0.909090909,146,0.650684932,20.93150685,0.808219178,122,2
4560,0,3582,-17.72585148,0.092406477,-14.45454545,0.090909091,292,0.25,-11.92808219,0.01369863,1764,2
4561,0,22,-19.63636364,0.0,-18.63636364,0.0,322,0.055900621,-13.57763975,0.00621118,1137,2
4562,1,83,947.5301205,0.975903614,1304.0,0.909090909,199,0.964824121,906.4422111,0.0,11,3
4563,1,33,-17.24242424,0.272727273,1.272727273,0.818181818,108,0.055555556,-23.80555556,0.833333333,518,10
4564,1,94,-7.255319149,0.106382979,40.36363636,0.909090909,402,0.144278607,-6.594527363,0.509950249,776,11
4565,0,1846,-8.013001083,0.148429036,-11.36363636,0.0,1270,0.203149606,-27.13622047,0.147244094,5071,2
4566,1,62,12.25806452,0.35483871,63.36363636,1.0,5,1.0,18.2,0.0,50,1
4567,0,412,-33.10436893,0.0,-28.81818182,0.0,809,0.009888752,-25.23980222,0.174289246,602,4
4568,0,199,604.7336683,0.512562814,-24.63636364,0.0,147,0.299319728,-1.931972789,0.074829932,2056,3
4569,0,670,-28.49552239,0.001492537,-25.54545455,0.0,1746,0.010882016,-25.04639175,0.13115693,2610,4
4570,0,252,308.0357143,0.650793651,-21.36363636,0.181818182,36,0.694444444,434.3055556,0.0,2244,1
4571,0,75,-76.12,0.0,-81.90909091,0.0,73,0.0,-71.09589041,0.97260274,518,4
4572,0,3,231.0,0.666666667,231.0,0.666666667,3,0.666666667,231.0,0.0,245,2
4573,1,78,15.64102564,0.705128205,4.818181818,1.0,90,0.644444444,148.3888889,0.1,778,2
4574,0,102,-88.28431373,0.0,-88.27272727,0.0,311,0.0,-88.44694534,0.028938907,698,4
4575,0,427,51.96955504,0.360655738,187.0,0.727272727,60,0.133333333,-14.16666667,0.083333333,1805,2
4576,0,25,207.24,0.52,-15.36363636,0.0,33,0.0,-22.12121212,0.090909091,942,3
4577,0,32,2.125,0.40625,-22.81818182,0.181818182,1,0.0,-37.0,0.0,961,1
4578,0,200,3.79,0.505,-21.18181818,0.0,97,0.268041237,184.5979381,0.525773196,1385,2
4579,0,6,2.0,0.666666667,2.0,0.666666667,1,0.0,-61.0,0.0,832,1
4580,0,60,-8.566666667,0.383333333,-11.27272727,0.090909091,295,0.020338983,-23.65423729,0.857627119,1031,8
4581,0,82,-22.13414634,0.0,-19.09090909,0.0,1977,0.036418816,-23.03641882,0.072331816,1204,4
4582,0,229,1.903930131,0.401746725,-18.90909091,0.090909091,910,0.125274725,-13.74395604,0.005494505,2015,2
4583,0,3,894.0,0.333333333,894.0,0.333333333,1,0.0,-52.0,0.0,1151,1
4584,0,1292,146.2708978,0.26625387,-47.27272727,0.090909091,372,0.260752688,186.5698925,0.123655914,1427,2
4585,0,900,47.09777778,0.175555556,-87.72727273,0.0,2775,0.246126126,-6.622702703,0.707387387,2196,4
4586,0,4,-85.0,0.0,-85.0,0.0,532,0.045112782,-25.15977444,0.996240602,461,3
4587,0,295,-17.51864407,0.06440678,-58.0,0.0,2233,0.235109718,-10.34527541,0.185848634,304,2
4588,0,221,29.24434389,0.466063348,-17.90909091,0.0,434,0.412442396,5.426267281,0.016129032,1459,3
4589,0,91,-20.79120879,0.0,-18.18181818,0.0,358,0.148044693,-17.93296089,0.12849162,1450,4
4590,1,21,55.95238095,0.952380952,66.54545455,1.0,4422,0.746947083,152.850294,0.053595658,118,1
4591,1,3,11.0,0.333333333,11.0,0.333333333,61,0.344262295,32.49180328,0.180327869,123,1
4592,0,1623,-25.88478127,0.03758472,-24.81818182,0.0,35,0.228571429,-11.68571429,0.342857143,2326,3
4593,0,1076,-29.4070632,0.00464684,-29.0,0.0,305,0.059016393,-18.33770492,0.544262295,1651,5
4594,0,47,-29.0,0.0,-29.0,0.0,80,0.0,-29.0,0.0,754,2
4595,1,8,381.5,0.875,381.5,0.875,278,0.802158273,315.7014388,0.773381295,905,2
4596,1,268,127.761194,1.0,66.90909091,1.0,915,0.829508197,205.579235,0.263387978,1107,2
4597,0,197,-1.340101523,0.375634518,-1.545454545,0.363636364,482,0.387966805,-1.715767635,0.265560166,2302,3
4598,0,31,-31.12903226,0.0,-38.36363636,0.0,209,0.014354067,-30.88995215,0.100478469,709,8
4599,0,2649,-26.1619479,0.023027558,-28.0,0.0,444,0.141891892,-18.69369369,0.380630631,3247,2
4600,0,22,-31.68181818,0.090909091,-41.54545455,0.0,172,0.145348837,-32.03488372,0.215116279,1468,2
4601,0,255,-25.05882353,0.058823529,-22.72727273,0.0,570,0.170175439,-16.51929825,0.245614035,4310,12
4602,0,132,-29.28787879,0.0,-25.09090909,0.0,251,0.0,-23.84462151,0.067729084,1061,4
4603,0,934,-20.01713062,0.025695931,-21.18181818,0.0,168,0.160714286,-15.8452381,0.339285714,453,1
4604,1,4,759.5,0.75,759.5,0.75,13,0.615384615,285.4615385,0.615384615,21,7
4605,0,100,-13.86,0.22,-18.90909091,0.090909091,436,0.254587156,-5.194954128,0.048165138,1855,2
4606,1,811,226.4919852,0.819975339,71.27272727,0.545454545,471,0.743099788,210.8980892,0.611464968,579,1
4607,0,346,183.216763,0.164739884,-22.54545455,0.0,46,0.369565217,792.0,0.652173913,1779,2
4608,0,2980,-32.07181208,0.165436242,-36.90909091,0.0,1439,0.188325226,-36.12995136,0.212647672,3921,5
4609,0,2031,-29.65091088,0.001969473,-28.18181818,0.0,1411,0.006378455,-33.12402551,0.068036853,2259,2
4610,0,53,-38.41509434,0.0,-29.0,0.0,24,0.0,-80.91666667,0.083333333,338,2
4611,1,157,9.923566879,0.636942675,33.18181818,1.0,202,0.683168317,20.27722772,0.034653465,767,1
4612,0,26,-63.76923077,0.153846154,-88.0,0.0,41,0.146341463,-72.04878049,0.292682927,190,1
4613,1,445,-4.074157303,0.107865169,-3.181818182,0.272727273,6232,0.423780488,32.3762837,0.081033376,2631,7
4614,0,242,-5.17768595,0.446280992,-16.81818182,0.0,701,0.35235378,-1.407988588,0.124108417,649,4
4615,0,8,-21.0,0.5,-21.0,0.5,469,0.287846482,-20.64392324,0.091684435,2252,1
4616,0,10,-58.7,0.0,-58.7,0.0,262,0.522900763,455.8854962,0.022900763,292,3
4617,1,7,1771.714286,1.0,1771.714286,1.0,7,1.0,2586.571429,0.571428571,435,1
4618,0,44,-48.5,0.045454545,-41.90909091,0.0,172,0.23255814,7.738372093,0.075581395,1084,3
4619,0,860,5.251162791,0.258139535,-36.45454545,0.0,202,0.118811881,-75.95049505,0.425742574,2988,6
4620,0,704,-18.06676136,0.160511364,-22.27272727,0.0,376,0.279255319,-7.045212766,0.308510638,1683,2
4621,1,344,76.40697674,0.99127907,97.81818182,1.0,158,0.974683544,86.36075949,0.025316456,473,2
4622,1,272,26.17279412,0.672794118,2.0,1.0,548,0.994525547,67.01824818,0.003649635,2352,3
4623,0,255,-43.3254902,0.039215686,-50.36363636,0.0,889,0.217097863,-20.52868391,0.026996625,1063,3
4624,0,2,-6.0,0.0,-6.0,0.0,5,0.0,-42.6,0.0,320,6
4625,1,20,-54.15,0.05,-51.36363636,0.090909091,17,0.058823529,-49.11764706,0.0,604,2
4626,0,17,-14.41176471,0.0,-11.45454545,0.0,24,0.0,-21.66666667,0.166666667,371,2
4627,0,48,-83.0625,0.020833333,-88.09090909,0.0,140,0.007142857,-70.91428571,0.014285714,998,2
4628,0,119,-17.56302521,0.092436975,-28.81818182,0.0,906,0.023178808,-23.27262693,0.426048565,2154,5
4629,0,3,-12.0,0.333333333,-12.0,0.333333333,188,0.170212766,-60.08510638,0.893617021,4452,3
4630,0,748,-47.03877005,0.073529412,-50.18181818,0.0,757,0.166446499,-30.10964333,0.14663144,1804,5
4631,1,18,645.2222222,1.0,588.7272727,1.0,20,1.0,673.9,0.0,289,1
4632,0,6217,-32.82740872,0.08991475,-58.27272727,0.0,17622,0.217285212,-6.391385768,0.253319714,4263,2
4633,1,162,108.9691358,0.709876543,-3.090909091,0.181818182,362,0.787292818,132.3535912,0.066298343,1550,3
4634,0,208,309.9759615,0.5625,-70.18181818,0.0,4,0.0,-89.0,1.0,5254,4
4635,0,387,-51.18346253,0.062015504,-47.27272727,0.0,8,0.0,-47.0,0.0,1367,1
4636,0,3,-30.0,0.333333333,-30.0,0.333333333,8,0.0,-56.0,0.0,51,5
4637,0,81,-13.0617284,0.0,-15.54545455,0.0,117,0.034188034,1.897435897,0.991452991,321,1
4638,1,37,-58.0,0.324324324,15.45454545,1.0,28,0.392857143,-59.53571429,0.464285714,2159,1
4639,1,715,4.745454545,0.728671329,-4.636363636,0.909090909,1865,0.998391421,23.2691689,0.001608579,3129,6
4640,0,88,182.8181818,0.465909091,-53.90909091,0.0,215,0.009302326,-63.88372093,0.944186047,1764,2
4641,0,84,10.46428571,0.44047619,203.3636364,0.636363636,292,0.106164384,-29.8630137,0.900684932,1000,4
